0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.276788483129175020e-05 4.398849767130751830e-05 -4.529272805160562205e-05 -4.078085245540396728e-05 6.002967676335896010e-05 2.334752820495361077e-05 -6.241135755851034084e+00
-4.553262287949478556e-05 8.794391950066748236e-05 -9.053032509782435477e-05 -8.149595264407018778e-05 1.199467217013937623e-04 4.663342569209200832e-05 -1.248145278222688859e+01
-6.829421284723397219e-05 1.318662453728856800e-04 -1.357127592977564151e-04 -1.221452969928200839e-04 1.797506153574017853e-04 6.986368347603179817e-05 -1.872095075598707226e+01
-9.105265342074393958e-05 1.757554551791018352e-04 -1.808399964538704742e-04 -1.627288024315994973e-04 2.394416300844801559e-04 9.303757613486760751e-05 -2.495962935008076400e+01
-1.138079432845794510e-04 2.196115286862339333e-04 -2.259120016743712143e-04 -2.032463967052097233e-04 2.990199406832756636e-04 1.161562679458164445e-04 -3.119748823778118663e+01
-1.365600811070212799e-04 2.634344455853765920e-04 -2.709287392496571812e-04 -2.436980039653999046e-04 3.584857796362458829e-04 1.392208790975555050e-04 -3.743452708853275368e+01
-1.593090655737255696e-04 3.072241855165435179e-04 -3.158901734445153007e-04 -2.840835515246485123e-04 4.178393824112778101e-04 1.622317716936359257e-04 -4.367074557729061013e+01
-1.820548953482588740e-04 3.509807280732717876e-04 -3.607962664420500429e-04 -3.244029771385366985e-04 4.770808381907596990e-04 1.851900805181609666e-04 -4.990614337408781864e+01
-2.047975690997128550e-04 3.947040526398482713e-04 -4.056469814182629675e-04 -3.646562456304429465e-04 5.362103034351759293e-04 2.080960716423466313e-04 -5.614072015122972914e+01
-2.275370854905038229e-04 4.383941384613940337e-04 -4.504422830899358870e-04 -4.048433271561468452e-04 5.952279118224958025e-04 2.309496014461419550e-04 -6.237447557884807026e+01
-2.502734431957643973e-04 4.820509646288582712e-04 -4.951821404565483458e-04 -4.449642080705905464e-04 6.541337061571780810e-04 2.537510470578467994e-04 -6.860740932974375994e+01
-2.730066408783782066e-04 5.256745102158701588e-04 -5.398665266344425005e-04 -4.850189009775224985e-04 7.129275799195001432e-04 2.764991847201675847e-04 -7.483952107188078173e+01
-2.957366772322573634e-04 5.692647541184988648e-04 -5.844954200850208939e-04 -5.250074510564894372e-04 7.716093680799159709e-04 2.991942518288644788e-04 -8.107081047877726121e+01
-3.184635509462470696e-04 6.128216751395672377e-04 -6.290688013901681898e-04 -5.649298944673613286e-04 8.301788828224519615e-04 3.218341427793189216e-04 -8.730127722057859785e+01
-3.411872607113889040e-04 6.563452520753533396e-04 -6.735866485484339220e-04 -6.047862781221447328e-04 8.886361131576487726e-04 3.444186972288403991e-04 -9.353092096728202876e+01
-3.639078052083975280e-04 6.998354636918392626e-04 -7.180489359259745186e-04 -6.445766109080083199e-04 9.469810240063399444e-04 3.669467019091510749e-04 -9.975974138536666658e+01
-3.866251831494190577e-04 7.432922886095855554e-04 -7.624556355102994317e-04 -6.843009039675019721e-04 1.005213337929889610e-03 3.894168216797543611e-04 -1.059877381500809150e+02
-4.093393932041558591e-04 7.867157055826576274e-04 -8.068067199437093306e-04 -7.239591458530202387e-04 1.063332824068650507e-03 4.118282546284878247e-04 -1.122149109263312710e+02
-4.320504340531452180e-04 8.301056934408330024e-04 -8.511021607797214159e-04 -7.635513255524454699e-04 1.121339315588314222e-03 4.341814755757149942e-04 -1.184412593830150513e+02
-4.547583043807217301e-04 8.734622311210942479e-04 -8.953419303151103400e-04 -8.030774281893035896e-04 1.179232347466370890e-03 4.564756451089915855e-04 -1.246667831909673509e+02
-4.774630028487201940e-04 9.167852976288626754e-04 -9.395260022252785448e-04 -8.425374315929177365e-04 1.237012013628730747e-03 4.787109639556720955e-04 -1.308914820150103822e+02
-5.001645281387839988e-04 9.600748719705724582e-04 -9.836543501589574238e-04 -8.819313218715878373e-04 1.294677687965328523e-03 5.008881709556644527e-04 -1.371153555255637002e+02
-5.228628789092767612e-04 1.003330933378651256e-03 -1.027726945941359604e-03 -9.212590384130790429e-04 1.352229565204283047e-03 5.230074523738447931e-04 -1.433384033878835169e+02
-5.455580538207396640e-04 1.046553461228889913e-03 -1.071743756351232731e-03 -9.605205240899301715e-04 1.409667628116490976e-03 5.450692289869562635e-04 -1.495606252691768248e+02
-5.682500515353963548e-04 1.089742434831049520e-03 -1.115704745860464234e-03 -9.997157030330065721e-04 1.466992180761393563e-03 5.670749043966238738e-04 -1.557820208382351552e+02
-5.909388706930862600e-04 1.132897833462776990e-03 -1.159609877258717739e-03 -1.038844514969418809e-03 1.524203290751014643e-03 5.890248020724988621e-04 -1.620025897588831469e+02
-6.136245099502609518e-04 1.176019636343186197e-03 -1.203459110857655777e-03 -1.077906868394901997e-03 1.581301212517674916e-03 6.109209727810068283e-04 -1.682223316999510416e+02
-6.363069679435803252e-04 1.219107822735319199e-03 -1.247252407449260005e-03 -1.116902703614308439e-03 1.638286549563010199e-03 6.327613396714138480e-04 -1.744412463248698089e+02
-6.589862433151783038e-04 1.262162371802627147e-03 -1.290989727479799907e-03 -1.155831964819331375e-03 1.695159115270526099e-03 6.545501888456399173e-04 -1.806593332986957421e+02
-6.816623347211379393e-04 1.305183262468383957e-03 -1.334671031264613892e-03 -1.194694586618200681e-03 1.751919252798042484e-03 6.762853872739673375e-04 -1.868765922903936314e+02
-7.043352407793193864e-04 1.348170473552760037e-03 -1.378296281993353790e-03 -1.233490548684384666e-03 1.808567152870511679e-03 6.979687602878037250e-04 -1.930930229585074187e+02
-7.270049601470051498e-04 1.391123983690854436e-03 -1.421865443877790664e-03 -1.272219837216948543e-03 1.865102542741450299e-03 7.195994417379233867e-04 -1.993086249714059193e+02
-7.496714914666272002e-04 1.434043771372173464e-03 -1.465378486371492596e-03 -1.310882471425235630e-03 1.921525474171851839e-03 7.411760910719907350e-04 -2.055233979914906683e+02
-7.723348334002477474e-04 1.476929814923703911e-03 -1.508835385083720591e-03 -1.349478502807580603e-03 1.977835623895231754e-03 7.627004960587586849e-04 -2.117373416849018213e+02
-7.949949845967709070e-04 1.519782092666117088e-03 -1.552236118329561234e-03 -1.388007957296444935e-03 2.034032961584577009e-03 7.841699577339004664e-04 -2.179504557118754633e+02
-8.176519437298242904e-04 1.562600582788528300e-03 -1.595580667470006654e-03 -1.426470843390167378e-03 2.090117780197284659e-03 8.055843306805804968e-04 -2.241627397379234878e+02
-8.403057094636726641e-04 1.605385263416831288e-03 -1.638869012865054337e-03 -1.464867172984193064e-03 2.146089525446131380e-03 8.269432072550910329e-04 -2.303741934251500822e+02
-8.629562804692985116e-04 1.648136112719283475e-03 -1.682101130599904237e-03 -1.503196933760004477e-03 2.201948243489832042e-03 8.482448227940824923e-04 -2.365848164374922931e+02
-8.856036554046731310e-04 1.690853108931909907e-03 -1.725276994365894509e-03 -1.541460146632658195e-03 2.257693374274248599e-03 8.694883344054186872e-04 -2.427946084365456727e+02
-9.082478329241344423e-04 1.733536230456690771e-03 -1.768396578213079183e-03 -1.579656771335829872e-03 2.313324932278055818e-03 8.906751528216563232e-04 -2.490035690852613470e+02
-9.308888116700733250e-04 1.776185455634291584e-03 -1.811459857508115369e-03 -1.617786806886082436e-03 2.368842337194179172e-03 9.118031798435003192e-04 -2.552116980442058889e+02
-9.535265902927965269e-04 1.818800762852082042e-03 -1.854466807611442709e-03 -1.655850243431532254e-03 2.424245257423113861e-03 9.328722563129903181e-04 -2.614189949774618640e+02
-9.761611674209274029e-04 1.861382130578724883e-03 -1.897417395727913746e-03 -1.693847081353613360e-03 2.479534134875065795e-03 9.538851144122593084e-04 -2.676254595436697628e+02
-9.987925417005258811e-04 1.903929537371106115e-03 -1.940311587672870772e-03 -1.731777264651142897e-03 2.534708677108755016e-03 9.748382603898848994e-04 -2.738310914071731190e+02
-1.021420711744176063e-03 1.946442961952799802e-03 -1.983149347666043547e-03 -1.769640730368241856e-03 2.589768836613071893e-03 9.957348671877032289e-04 -2.800358902236881704e+02
-1.044045676195251224e-03 1.988922383117232989e-03 -2.025930638288891365e-03 -1.807437428421543530e-03 2.644715196856427166e-03 1.016575025111140194e-03 -2.862398556581678690e+02
