0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
-2.277384345344070059e-05 4.400258658450550666e-05 -4.470794758878665008e-05 4.279965297826947236e-05 -6.046597094211737415e-05 1.139552228752951296e-05 -3.119763540035761729e+00
-4.554453596179329402e-05 8.797208099346083001e-05 -8.936159117657141459e-05 8.553061336399489197e-05 -1.208172538799498513e-04 2.276658348043625422e-05 -6.239117832094708049e+00
-6.831207622368936716e-05 1.319084631446130183e-04 -1.339608935349422155e-04 1.281929261512425387e-04 -1.810529137866769011e-04 3.412946054389078183e-05 -9.358062714625038581e+00
-9.107646292008170956e-05 1.758117130605852427e-04 -1.785058181089113443e-04 1.707864828116387060e-04 -2.411733763004992410e-04 4.547950474988930823e-05 -1.247659802412473340e+01
-1.138376947306579180e-04 2.196818106152339265e-04 -2.229963282095046224e-04 2.133111950314707278e-04 -3.011786288761614141e-04 5.681744917836556533e-05 -1.559472359726640178e+01
-1.365957703227349237e-04 2.635187355827493002e-04 -2.674323863948361679e-04 2.557669775045249595e-04 -3.610687607538308952e-04 6.814353000539567892e-05 -1.871243926887085607e+01
-1.593506883845247004e-04 3.073224676522552006e-04 -3.118139549876994114e-04 2.981537602033809339e-04 -4.208438262459479173e-04 7.945783077974739991e-05 -2.182974487656493778e+01
-1.821024475846738720e-04 3.510929864595394934e-04 -3.561409953628325367e-04 3.404714902105734822e-04 -4.805038873021201420e-04 9.076013791531665044e-05 -2.494664025548744135e+01
-2.048510465998839799e-04 3.948302714073760513e-04 -4.004134721717496326e-04 3.827201362473074036e-04 -5.400490111932022006e-04 1.020501965552027377e-04 -2.806312524190362012e+01
-2.275964841008104036e-04 4.385343016920855656e-04 -4.446313531341798491e-04 4.248996745760471065e-04 -5.994793515466391139e-04 1.133274403796830451e-04 -3.117919967101317269e+01
-2.503387587706916374e-04 4.822050562547853169e-04 -4.887946105889418979e-04 4.670100947474823913e-04 -6.587949485082329835e-04 1.245916973149966116e-04 -3.429486337938647011e+01
-2.730778692758701318e-04 5.258425139877604456e-04 -5.329032200584169539e-04 5.090514120827204338e-04 -7.179957804273846356e-04 1.358424409414820354e-04 -3.741011620113708602e+01
-2.958138143077041881e-04 5.694466536219877336e-04 -5.769571626546107128e-04 5.510236655122045758e-04 -7.770817586128688078e-04 1.470790740351130476e-04 -4.052495797309274650e+01
-3.185465925485539613e-04 6.130174539028287236e-04 -6.209564221451457531e-04 5.929268859104293472e-04 -8.360527583354399050e-04 1.583012773284626451e-04 -4.363938853032598786e+01
-3.412762026783632452e-04 6.565548936485242695e-04 -6.649009830415824425e-04 6.347610955600188447e-04 -8.949087348463988234e-04 1.695084007287607389e-04 -4.675340770780555744e+01
-3.640026433665022603e-04 7.000589516384548173e-04 -7.087908253980177787e-04 6.765263071193953386e-04 -9.536495466779306698e-04 1.807000295339640072e-04 -4.986701533875062609e+01
-3.867259133151513531e-04 7.435296065317142196e-04 -7.526259252873883062e-04 7.182225114289825197e-04 -1.012275127745481491e-03 1.918760278111564038e-04 -5.298021126075226306e+01
-4.094460111861273244e-04 7.869668371154730233e-04 -7.964062579160095584e-04 7.598496934466163677e-04 -1.070785182746371951e-03 2.030356764017233247e-04 -5.609299530626474706e+01
