-5.038740744866241489e-03 7.951503972519990276e-03 4.018530466571935793e-03 -6.485604468539219424e-03 1.058865694852864810e-02
-5.040573625474729751e-03 7.954120137860213116e-03 4.019992586665103659e-03 -6.487575449629715170e-03 1.059252410092232158e-02
-5.042408081468420511e-03 7.956738334550430419e-03 4.021455982816156752e-03 -6.489547818133125506e-03 1.059639458576914703e-02
-5.044244114990469215e-03 7.959358565101005631e-03 4.022920656755696843e-03 -6.491521575499317569e-03 1.060026840761274167e-02
-5.046081728183913345e-03 7.961980832023934571e-03 4.024386610208779795e-03 -6.493496723170929900e-03 1.060414557099752068e-02
-5.047920923196004897e-03 7.964605137832996354e-03 4.025853844895605112e-03 -6.495473262607788685e-03 1.060802608047815669e-02
-5.049761702173911730e-03 7.967231485035787542e-03 4.027322362530776946e-03 -6.497451195306024399e-03 1.061190994060897883e-02
-5.051604067275432090e-03 7.969859876149587921e-03 4.028792164852878534e-03 -6.499430522796954650e-03 1.061579715596694916e-02
-5.053448020657234051e-03 7.972490313686268412e-03 4.030263253593939325e-03 -6.501411246614890310e-03 1.061968773112715106e-02
-5.055293564482560287e-03 7.975122800152292801e-03 4.031735630502525022e-03 -6.503393368310658555e-03 1.062358167067753434e-02
-5.057140700916517434e-03 7.977757338045855448e-03 4.033209297345035152e-03 -6.505376889419392517e-03 1.062747897921008725e-02
-5.058989432132015782e-03 7.980393929866920130e-03 4.034684255923300968e-03 -6.507361811477242741e-03 1.063137966133147899e-02
-5.060839760301623011e-03 7.983032578107313038e-03 4.036160508047964383e-03 -6.509348136045524542e-03 1.063528372164775082e-02
-5.062691687609553737e-03 7.985673285267910412e-03 4.037638055569284928e-03 -6.511335864698688559e-03 1.063919116478708425e-02
-5.064545216242249091e-03 7.988316053843999218e-03 4.039116900358824536e-03 -6.513324999000176009e-03 1.064310199538032187e-02
-5.066400348390703856e-03 7.990960886338964106e-03 4.040597044293334564e-03 -6.515315540507752960e-03 1.064701621806782121e-02
-5.068257086246895533e-03 7.993607785260894300e-03 4.042078489251909115e-03 -6.517307490723471368e-03 1.065093383749092862e-02
-5.070115432016590075e-03 7.996256753137769360e-03 4.043561237124500794e-03 -6.519300851171143558e-03 1.065485485832126655e-02
-5.071975387897928456e-03 7.998907792495676267e-03 4.045045289767163973e-03 -6.521295623367094792e-03 1.065877928521460037e-02
-5.073836956097491947e-03 8.001560905877917393e-03 4.046530649032883432e-03 -6.523291808802600920e-03 1.066270712284714262e-02
-5.075700138828170144e-03 8.004216095837362113e-03 4.048017316756497008e-03 -6.525289408978179537e-03 1.066663837590808676e-02
-5.077564938300810869e-03 8.006873364924263839e-03 4.049505294777073529e-03 -6.527288425376670533e-03 1.067057304908203275e-02
-5.079431356736746617e-03 8.009532715706785266e-03 4.050994584934237801e-03 -6.529288859474294097e-03 1.067451114707678415e-02
-5.081299396355086831e-03 8.012194150758707861e-03 4.052485189036445119e-03 -6.531290712766414826e-03 1.067845267459707412e-02
-5.083169059380720188e-03 8.014857672667245053e-03 4.053977108884429525e-03 -6.533293986741596331e-03 1.068239763636174948e-02
-5.085040348044648530e-03 8.017523284025628028e-03 4.055470346274254317e-03 -6.535298682902970432e-03 1.068634603710277506e-02
-5.086913264577052306e-03 8.020190987422988818e-03 4.056964903001447631e-03 -6.537304802767970012e-03 1.069029788155028207e-02
-5.088787811217577485e-03 8.022860785462566230e-03 4.058460780863610597e-03 -6.539312347861691091e-03 1.069425317445528781e-02
-5.090663990204186487e-03 8.025532680747427330e-03 4.059957981662747073e-03 -6.541321319728952630e-03 1.069821192056572522e-02
-5.092541803781341740e-03 8.028206675889344029e-03 4.061456507213812364e-03 -6.543331719923032967e-03 1.070217412464323850e-02
-5.094421254202581746e-03 8.030882773501736224e-03 4.062956359347835722e-03 -6.545343550018368865e-03 1.070613979146742105e-02
-5.096302343714224220e-03 8.033560976174388205e-03 4.064457539891417649e-03 -6.547356811588947792e-03 1.071010892580306212e-02
-5.098185074578387606e-03 8.036241286501887710e-03 4.065960050693495816e-03 -6.549371506224166764e-03 1.071408153244706070e-02
-5.100069449056081859e-03 8.038923707066174609e-03 4.067463893626182929e-03 -6.551387635522465044e-03 1.071805761619355236e-02
-5.101955469417581226e-03 8.041608240456014911e-03 4.068969070595432683e-03 -6.553405201090539180e-03 1.072203718185445707e-02
-5.103843137932761835e-03 8.044294889254607894e-03 4.070475583525557349e-03 -6.555424204529709808e-03 1.072602023423864688e-02
-5.105732456882873527e-03 8.046983656062198231e-03 4.071983434376977469e-03 -6.557444647421905096e-03 1.073000677817761983e-02
-5.107623428550718721e-03 8.049674543480234493e-03 4.073492625117737694e-03 -6.559466531360924786e-03 1.073399681850530779e-02
-5.109516055226344909e-03 8.052367554123326596e-03 4.075003157716010176e-03 -6.561489857921274163e-03 1.073799036007071564e-02
-5.111410339201085881e-03 8.055062690611930476e-03 4.076515034108072442e-03 -6.563514628661641301e-03 1.074198740772728568e-02
-5.113306282770926220e-03 8.057759955584572684e-03 4.078028256215056151e-03 -6.565540845150045351e-03 1.074598796634083399e-02
-5.115203888233793399e-03 8.060459351675671943e-03 4.079542825958383523e-03 -6.567568508975053267e-03 1.074999204078142846e-02
-5.117103157896001411e-03 8.063160881527864365e-03 4.081058745257677006e-03 -6.569597621682673159e-03 1.075399963593797262e-02
-5.119004094062741886e-03 8.065864547788204400e-03 4.082576016019368211e-03 -6.571628184812207570e-03 1.075801075669578777e-02
-5.120906699049265244e-03 8.068570353126041164e-03 4.084094640143907419e-03 -6.573660199899166931e-03 1.076202540796440156e-02
-5.122810975165389621e-03 8.071278300205772874e-03 4.085614619511772176e-03 -6.575693668467864038e-03 1.076604359464196706e-02
-5.124716924735667027e-03 8.073988391712355953e-03 4.087135956016156417e-03 -6.577728592074694527e-03 1.077006532165920849e-02
-5.126624550080124444e-03 8.076700630322087085e-03 4.088658651540565646e-03 -6.579764972269172389e-03 1.077409059393636022e-02
-5.128533853526603785e-03 8.079415018732606993e-03 4.090182707968258169e-03 -6.581802810598108046e-03 1.077811941641132129e-02
-5.130444837407181422e-03 8.082131559647374661e-03 4.091708127169005685e-03 -6.583842108612212446e-03 1.078215179403049090e-02
-5.132357504058584520e-03 8.084850255767715363e-03 4.093234911044243800e-03 -6.585882867893755495e-03 1.078618773175056555e-02
-5.134271855820044320e-03 8.087571109795344687e-03 4.094763061487771000e-03 -6.587925090055807981e-03 1.079022723453339563e-02
-5.136187895036276388e-03 8.090294124427134873e-03 4.096292580400544975e-03 -6.589968776720456049e-03 1.079427030735212803e-02
-5.138105624056189986e-03 8.093019302350838717e-03 4.097823469694214515e-03 -6.592013929505924352e-03 1.079831695518920776e-02
-5.140025045233124860e-03 8.095746646247323902e-03 4.099355731310959546e-03 -6.594060550037248065e-03 1.080236718303515669e-02
-5.141946160928459464e-03 8.098476158800521629e-03 4.100889367227013478e-03 -6.596108639954698441e-03 1.080642099589598261e-02
-5.143868973504755332e-03 8.101207842690045374e-03 4.102424379439091606e-03 -6.598158200889453311e-03 1.081047839877840797e-02
-5.145793485332850366e-03 8.103941700608675164e-03 4.103960769975940025e-03 -6.600209234490825305e-03 1.081453939670496550e-02
-5.147719698789927217e-03 8.106677735254891326e-03 4.105498540870759598e-03 -6.602261742403317535e-03 1.081860399471040214e-02
-5.149647616259956512e-03 8.109415949343935087e-03 4.107037694162919000e-03 -6.604315726288068240e-03 1.082267219784397230e-02
-5.151577240126751014e-03 8.112156345594012316e-03 4.108578231873061433e-03 -6.606371187791068057e-03 1.082674401115606318e-02
-5.153508572781339940e-03 8.114898926737728821e-03 4.110120156005446501e-03 -6.608428128585717987e-03 1.083081943971546390e-02
-5.155441616614120197e-03 8.117643695502314502e-03 4.111663468565009485e-03 -6.610486550315831586e-03 1.083489848858942145e-02
-5.157376374023606332e-03 8.120390654621594678e-03 4.113208171555672588e-03 -6.612546454586882422e-03 1.083898116286161409e-02
-5.159312847415576178e-03 8.123139806842125804e-03 4.114754266978704750e-03 -6.614607842965374365e-03 1.084306746763090412e-02
-5.161251039191776073e-03 8.125891154913593775e-03 4.116301756814834921e-03 -6.616670717039178744e-03 1.084715740798941619e-02
-5.163190951765179483e-03 8.128644701603867859e-03 4.117850643051224405e-03 -6.618735078370775737e-03 1.085125098905194256e-02
-5.165132587551793907e-03 8.131400449686300783e-03 4.119400927671942360e-03 -6.620800928536970005e-03 1.085534821594143044e-02
-5.167075948969553252e-03 8.134158401939980271e-03 4.120952612643886785e-03 -6.622868269107355828e-03 1.085944909378500946e-02
-5.169021038438055028e-03 8.136918561152095206e-03 4.122505699927015051e-03 -6.624937101663568202e-03 1.086355362771483125e-02
-5.170967858391181324e-03 8.139680930123977670e-03 4.124060191481726013e-03 -6.627007427802067072e-03 1.086766182289392556e-02
-5.172916411254941185e-03 8.142445511635376318e-03 4.125616089271142914e-03 -6.629079249144831029e-03 1.087177368446928631e-02
-5.174866699466314918e-03 8.145212308483914393e-03 4.127173395274543605e-03 -6.631152567332321279e-03 1.087588921761027498e-02
-5.176818725466688156e-03 8.147981323470387949e-03 4.128732111483271808e-03 -6.633227384016090848e-03 1.088000842749506890e-02
-5.178772491703514599e-03 8.150752559393124527e-03 4.130292239899416989e-03 -6.635303700862607915e-03 1.088413131931524266e-02
-5.180728000622870574e-03 8.153526019034325681e-03 4.131853782539011456e-03 -6.637381519541276677e-03 1.088825789825901592e-02
-5.182685254680885999e-03 8.156301705177282368e-03 4.133416741444452709e-03 -6.639460841728943297e-03 1.089238816953508500e-02
-5.184644256339153434e-03 8.159079620607656916e-03 4.134981118671376792e-03 -6.641541669091135733e-03 1.089652213836270547e-02
-5.186605008063661232e-03 8.161859768107333421e-03 4.136546916300651300e-03 -6.643624003330053131e-03 1.090065980996862000e-02
-5.188567512332853925e-03 8.164642150481281682e-03 4.138114136445354176e-03 -6.645707846185555483e-03 1.090480118960474899e-02
-5.190531771622305078e-03 8.167426770539807507e-03 4.139682781217123540e-03 -6.647793199416198763e-03 1.090894628251567154e-02
-5.192497788418439821e-03 8.170213631114954522e-03 4.141252852736897368e-03 -6.649880064777573437e-03 1.091309509396993886e-02
-5.194465565209520352e-03 8.173002735037921546e-03 4.142824353098447862e-03 -6.651968443985194386e-03 1.091724762924082756e-02
-5.196435104486077892e-03 8.175794085137530823e-03 4.144397284399673267e-03 -6.654058338702775917e-03 1.092140389360602738e-02
-5.198406408748895008e-03 8.178587684250370957e-03 4.145971648737198541e-03 -6.656149750571421081e-03 1.092556389236476813e-02
-5.200379480497413325e-03 8.181383535212631564e-03 4.147547448197884748e-03 -6.658242681218400245e-03 1.092972763081349885e-02
-5.202354322240108041e-03 8.184181640879384725e-03 4.149124684868123712e-03 -6.660337132241526438e-03 1.093389511426903771e-02
-5.204330936487082393e-03 8.186982004113505310e-03 4.150703360818998322e-03 -6.662433105246183020e-03 1.093806634805299070e-02
-5.206309325750625369e-03 8.189784627780095569e-03 4.152283478115406309e-03 -6.664530601837441101e-03 1.094224133749267976e-02
-5.208289492555188971e-03 8.192589514757769517e-03 4.153865038813262141e-03 -6.666629623652463310e-03 1.094642008794154998e-02
-5.210271439419408672e-03 8.195396667920297820e-03 4.155448044964835629e-03 -6.668730172338348770e-03 1.095060260474204662e-02
-5.212255168872153947e-03 8.198206090159193896e-03 4.157032498623499869e-03 -6.670832249543421320e-03 1.095478889325880549e-02
-5.214240683444913704e-03 8.201017784365846261e-03 4.158618401852940023e-03 -6.672935856927644793e-03 1.095897895886228240e-02
-5.216227985674564901e-03 8.203831753437366286e-03 4.160205756722875486e-03 -6.675040996157703341e-03 1.096317280693403368e-02
-5.218217078103188668e-03 8.206648000279780086e-03 4.161794565307903697e-03 -6.677147668901367919e-03 1.096737044286739265e-02
-5.220207963276994774e-03 8.209466527792049981e-03 4.163384829689326799e-03 -6.679255876858397785e-03 1.097157187206513132e-02
-5.222200643745017121e-03 8.212287338868735562e-03 4.164976551948188464e-03 -6.681365621766089877e-03 1.097577709993668126e-02
-5.224195122064821846e-03 8.215110436400276453e-03 4.166569734189497567e-03 -6.683476905339637286e-03 1.097998613190803718e-02
-5.226191400801840324e-03 8.217935823278212093e-03 4.168164378548511358e-03 -6.685589729333587042e-03 1.098419897341951917e-02
-5.228189482522895178e-03 8.220763502389221225e-03 4.169760487185187811e-03 -6.687704095542632010e-03 1.098841562991133974e-02
-5.230189369806381369e-03 8.223593476643718814e-03 4.171358062290904216e-03 -6.689820005768772580e-03 1.099263610684745283e-02
-5.232191065236306560e-03 8.226425748972733543e-03 4.172957106063967213e-03 -6.691937461837386275e-03 1.099686040970226236e-02
